global_step,acceptance_step,task_id,prompt_idx,sample_idx,reward,num_calls,timeout,done,finish_reason,classes
44,44,task_002426_3387a32e,6,210,0.0,11,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;INFRA:sandbox_oom
44,44,task_002426_3387a32e,6,211,1.0,51,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
44,44,task_002426_3387a32e,6,212,0.0,9,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;INFRA:sandbox_oom
44,44,task_002426_3387a32e,6,213,0.0,13,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;INFRA:sandbox_oom
44,44,task_002426_3387a32e,6,214,1.0,50,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
44,44,task_002426_3387a32e,6,215,0.0,8,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;INFRA:sandbox_oom
44,44,task_002426_3387a32e,6,216,0.0,29,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
44,44,task_002426_3387a32e,6,217,1.0,48,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
44,44,task_002426_3387a32e,6,218,1.0,31,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
44,44,task_002426_3387a32e,6,219,0.0,6,1,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;INFRA:marked_timeout;TEXTUAL:tool_call_timeout_textual
44,44,task_002426_3387a32e,6,220,0.0,10,0,1,stop,BASELINE:failure_text;INFRA:sandbox_oom
44,44,task_002426_3387a32e,6,221,0.0,16,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;INFRA:sandbox_oom
44,44,task_002426_3387a32e,6,222,1.0,48,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
44,44,task_002426_3387a32e,6,223,1.0,46,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
44,44,task_005576_6e854b97,7,224,1.0,26,0,1,stop,
44,44,task_005576_6e854b97,7,225,1.0,19,0,1,stop,
44,44,task_005576_6e854b97,7,226,1.0,26,0,1,stop,
44,44,task_005576_6e854b97,7,227,1.0,26,0,1,stop,
44,44,task_005576_6e854b97,7,228,1.0,36,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
44,44,task_005576_6e854b97,7,229,1.0,29,0,1,stop,
44,44,task_005576_6e854b97,7,230,1.0,27,0,1,stop,
44,44,task_005576_6e854b97,7,231,1.0,22,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
44,44,task_005576_6e854b97,7,232,1.0,27,0,1,stop,
44,44,task_005576_6e854b97,7,233,1.0,29,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
44,44,task_005576_6e854b97,7,234,1.0,32,0,1,stop,BASELINE:failure_text
44,44,task_005576_6e854b97,7,235,1.0,22,0,1,stop,
44,44,task_005576_6e854b97,7,236,1.0,22,0,1,stop,
44,44,task_005576_6e854b97,7,237,1.0,23,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
44,44,task_005576_6e854b97,7,238,1.0,32,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
44,44,task_005576_6e854b97,7,239,0.0,25,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
44,44,task_005576_6e854b97,7,240,1.0,31,0,1,stop,
44,44,task_005576_6e854b97,7,241,0.0,44,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
44,44,task_005576_6e854b97,7,242,1.0,20,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
44,44,task_005576_6e854b97,7,243,1.0,31,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
44,44,task_005576_6e854b97,7,244,1.0,32,0,1,stop,BASELINE:nonzero_exit
44,44,task_005576_6e854b97,7,245,0.0,32,0,1,stop,BASELINE:failure_text
44,44,task_005576_6e854b97,7,246,1.0,22,0,1,stop,
44,44,task_005576_6e854b97,7,247,1.0,17,0,1,stop,
44,44,task_005576_6e854b97,7,248,1.0,39,0,1,stop,BASELINE:nonzero_exit
44,44,task_005576_6e854b97,7,249,1.0,25,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
44,44,task_005576_6e854b97,7,250,0.0,64,0,0,stop,BASELINE:failure_text;BASELINE:nonzero_exit
44,44,task_005576_6e854b97,7,251,1.0,20,0,1,stop,
44,44,task_005576_6e854b97,7,252,1.0,30,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
44,44,task_005576_6e854b97,7,253,1.0,30,0,1,stop,
44,44,task_005576_6e854b97,7,254,1.0,27,0,1,stop,
44,44,task_005576_6e854b97,7,255,1.0,19,0,1,stop,BASELINE:nonzero_exit
45,45,task_001088_650cf1a5,0,0,1.0,15,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_001088_650cf1a5,0,1,1.0,10,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_001088_650cf1a5,0,2,1.0,14,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_001088_650cf1a5,0,3,1.0,14,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_001088_650cf1a5,0,4,0.0,13,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_001088_650cf1a5,0,5,1.0,15,0,1,stop,
45,45,task_001088_650cf1a5,0,6,1.0,15,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_001088_650cf1a5,0,7,1.0,14,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_001088_650cf1a5,0,8,1.0,18,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_001088_650cf1a5,0,9,1.0,14,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_001088_650cf1a5,0,10,1.0,12,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_001088_650cf1a5,0,11,1.0,10,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_001088_650cf1a5,0,12,1.0,15,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_001088_650cf1a5,0,13,1.0,16,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_001088_650cf1a5,0,14,0.0,14,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_001088_650cf1a5,0,15,1.0,14,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_001088_650cf1a5,0,16,1.0,14,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_001088_650cf1a5,0,17,0.0,9,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_001088_650cf1a5,0,18,1.0,17,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_001088_650cf1a5,0,19,1.0,22,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
45,45,task_001088_650cf1a5,0,20,1.0,13,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_001088_650cf1a5,0,21,1.0,12,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_001088_650cf1a5,0,22,1.0,14,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_001088_650cf1a5,0,23,1.0,11,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_001088_650cf1a5,0,24,1.0,14,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_001088_650cf1a5,0,25,1.0,13,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_001088_650cf1a5,0,26,1.0,14,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_001088_650cf1a5,0,27,1.0,17,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_001088_650cf1a5,0,28,1.0,14,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_001088_650cf1a5,0,29,1.0,15,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_001088_650cf1a5,0,30,1.0,21,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_001088_650cf1a5,0,31,1.0,11,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_009286_6fae955c,1,32,1.0,34,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_009286_6fae955c,1,33,1.0,23,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_009286_6fae955c,1,34,1.0,24,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_009286_6fae955c,1,35,1.0,32,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_009286_6fae955c,1,36,1.0,62,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_009286_6fae955c,1,37,1.0,25,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_009286_6fae955c,1,38,1.0,33,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_009286_6fae955c,1,39,1.0,30,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_009286_6fae955c,1,40,1.0,24,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_009286_6fae955c,1,41,1.0,25,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_009286_6fae955c,1,42,1.0,30,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
45,45,task_009286_6fae955c,1,43,1.0,27,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_009286_6fae955c,1,44,1.0,49,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_009286_6fae955c,1,45,1.0,24,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_009286_6fae955c,1,46,1.0,25,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_009286_6fae955c,1,47,1.0,45,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_009286_6fae955c,1,48,1.0,31,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
45,45,task_009286_6fae955c,1,49,1.0,29,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
45,45,task_009286_6fae955c,1,50,1.0,29,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
45,45,task_009286_6fae955c,1,51,1.0,25,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_009286_6fae955c,1,52,1.0,28,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_009286_6fae955c,1,53,1.0,36,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
45,45,task_009286_6fae955c,1,54,1.0,33,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
45,45,task_009286_6fae955c,1,55,1.0,28,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_009286_6fae955c,1,56,1.0,21,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_009286_6fae955c,1,57,1.0,35,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;INFRA:transport_error
45,45,task_009286_6fae955c,1,58,0.0,40,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_009286_6fae955c,1,59,1.0,26,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_009286_6fae955c,1,60,1.0,36,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_009286_6fae955c,1,61,1.0,28,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_009286_6fae955c,1,62,1.0,26,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_009286_6fae955c,1,63,1.0,29,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_002547_39b70784,2,64,0.0,43,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
45,45,task_002547_39b70784,2,65,0.0,25,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_002547_39b70784,2,66,1.0,33,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_002547_39b70784,2,67,0.0,17,1,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;INFRA:marked_timeout;TEXTUAL:tool_call_timeout_textual
45,45,task_002547_39b70784,2,68,1.0,29,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_002547_39b70784,2,69,1.0,37,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
45,45,task_002547_39b70784,2,70,0.0,17,1,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;INFRA:marked_timeout;SUSPECT:exit0_with_failure_in_same_call;TEXTUAL:tool_call_timeout_textual
45,45,task_002547_39b70784,2,71,0.0,50,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
45,45,task_002547_39b70784,2,72,1.0,32,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_002547_39b70784,2,73,1.0,36,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_002547_39b70784,2,74,0.0,27,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_002547_39b70784,2,75,1.0,27,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
45,45,task_002547_39b70784,2,76,1.0,28,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_002547_39b70784,2,77,1.0,24,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_002547_39b70784,2,78,0.0,43,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_002547_39b70784,2,79,0.0,31,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_002547_39b70784,2,80,0.0,38,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_002547_39b70784,2,81,1.0,20,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_002547_39b70784,2,82,0.0,39,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
45,45,task_002547_39b70784,2,83,1.0,19,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_002547_39b70784,2,84,0.0,33,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_002547_39b70784,2,85,1.0,41,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
45,45,task_002547_39b70784,2,86,0.0,40,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_002547_39b70784,2,87,1.0,23,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_002547_39b70784,2,88,0.0,34,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_002547_39b70784,2,89,1.0,23,0,1,stop,BASELINE:nonzero_exit
45,45,task_002547_39b70784,2,90,0.0,22,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
45,45,task_002547_39b70784,2,91,1.0,45,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_002547_39b70784,2,92,1.0,40,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
45,45,task_002547_39b70784,2,93,1.0,33,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_002547_39b70784,2,94,0.0,37,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_002547_39b70784,2,95,1.0,25,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
45,45,task_000025_b3c538ae,3,96,1.0,35,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
45,45,task_000025_b3c538ae,3,97,1.0,24,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_000025_b3c538ae,3,98,1.0,26,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_000025_b3c538ae,3,99,1.0,19,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
45,45,task_000025_b3c538ae,3,100,1.0,27,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
45,45,task_000025_b3c538ae,3,101,1.0,24,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
45,45,task_000025_b3c538ae,3,102,1.0,24,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
45,45,task_000025_b3c538ae,3,103,1.0,23,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
45,45,task_000025_b3c538ae,3,104,0.0,16,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
45,45,task_000025_b3c538ae,3,105,1.0,19,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
45,45,task_000025_b3c538ae,3,106,1.0,24,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_000025_b3c538ae,3,107,1.0,20,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
45,45,task_000025_b3c538ae,3,108,1.0,21,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
45,45,task_000025_b3c538ae,3,109,0.0,19,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
45,45,task_000025_b3c538ae,3,110,1.0,27,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
45,45,task_000025_b3c538ae,3,111,1.0,42,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
45,45,task_000025_b3c538ae,3,112,1.0,17,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
45,45,task_000025_b3c538ae,3,113,1.0,21,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
45,45,task_000025_b3c538ae,3,114,1.0,31,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
45,45,task_000025_b3c538ae,3,115,1.0,27,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
45,45,task_000025_b3c538ae,3,116,1.0,23,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
45,45,task_000025_b3c538ae,3,117,1.0,25,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
45,45,task_000025_b3c538ae,3,118,1.0,22,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_000025_b3c538ae,3,119,1.0,15,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_000025_b3c538ae,3,120,1.0,19,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
45,45,task_000025_b3c538ae,3,121,1.0,26,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
45,45,task_000025_b3c538ae,3,122,1.0,21,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_000025_b3c538ae,3,123,0.0,21,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
45,45,task_000025_b3c538ae,3,124,1.0,22,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
45,45,task_000025_b3c538ae,3,125,1.0,24,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_000025_b3c538ae,3,126,1.0,21,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
45,45,task_000025_b3c538ae,3,127,1.0,27,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
45,45,task_000222_77f3460c,4,128,0.0,5,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;INFRA:sandbox_oom
45,45,task_000222_77f3460c,4,129,1.0,15,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_000222_77f3460c,4,130,0.0,6,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;INFRA:sandbox_oom
45,45,task_000222_77f3460c,4,131,0.0,6,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;INFRA:sandbox_oom
45,45,task_000222_77f3460c,4,132,1.0,12,0,1,stop,
45,45,task_000222_77f3460c,4,133,1.0,17,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_000222_77f3460c,4,134,0.0,7,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;INFRA:sandbox_oom
45,45,task_000222_77f3460c,4,135,0.0,5,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;INFRA:sandbox_oom
45,45,task_000222_77f3460c,4,136,1.0,20,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_000222_77f3460c,4,137,1.0,18,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_000222_77f3460c,4,138,0.0,5,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;INFRA:sandbox_oom
45,45,task_000222_77f3460c,4,139,1.0,17,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_000222_77f3460c,4,140,1.0,22,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_000222_77f3460c,4,141,0.0,5,0,1,stop,BASELINE:failure_text;INFRA:sandbox_oom;SUSPECT:exit0_with_failure_in_same_call
45,45,task_000222_77f3460c,4,142,1.0,19,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_000222_77f3460c,4,143,0.0,7,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;INFRA:sandbox_oom
45,45,task_000222_77f3460c,4,144,1.0,18,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_000222_77f3460c,4,145,0.0,5,0,1,stop,BASELINE:failure_text;INFRA:sandbox_oom
45,45,task_000222_77f3460c,4,146,0.0,6,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;INFRA:sandbox_oom
45,45,task_000222_77f3460c,4,147,1.0,23,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_000222_77f3460c,4,148,1.0,11,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_000222_77f3460c,4,149,0.0,5,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;INFRA:sandbox_oom;SUSPECT:exit0_with_failure_in_same_call
45,45,task_000222_77f3460c,4,150,1.0,25,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_000222_77f3460c,4,151,0.0,6,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;INFRA:sandbox_oom
45,45,task_000222_77f3460c,4,152,1.0,22,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_000222_77f3460c,4,153,1.0,16,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_000222_77f3460c,4,154,1.0,16,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_000222_77f3460c,4,155,0.0,6,0,1,stop,BASELINE:nonzero_exit;INFRA:sandbox_oom
45,45,task_000222_77f3460c,4,156,0.0,6,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;INFRA:sandbox_oom
45,45,task_000222_77f3460c,4,157,1.0,19,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_000222_77f3460c,4,158,1.0,16,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_000222_77f3460c,4,159,1.0,15,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_007282_7d06d241,5,160,1.0,9,0,1,stop,
45,45,task_007282_7d06d241,5,161,1.0,11,0,1,stop,
45,45,task_007282_7d06d241,5,162,1.0,9,0,1,stop,
45,45,task_007282_7d06d241,5,163,1.0,15,0,1,stop,
45,45,task_007282_7d06d241,5,164,1.0,14,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_007282_7d06d241,5,165,1.0,10,0,1,stop,
45,45,task_007282_7d06d241,5,166,1.0,12,0,1,stop,
45,45,task_007282_7d06d241,5,167,0.0,12,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_007282_7d06d241,5,168,1.0,8,0,1,stop,
45,45,task_007282_7d06d241,5,169,1.0,13,0,1,stop,BASELINE:failure_text
45,45,task_007282_7d06d241,5,170,1.0,10,0,1,stop,
45,45,task_007282_7d06d241,5,171,1.0,11,0,1,stop,
45,45,task_007282_7d06d241,5,172,1.0,9,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_007282_7d06d241,5,173,1.0,11,0,1,stop,
45,45,task_007282_7d06d241,5,174,1.0,17,0,1,stop,
45,45,task_007282_7d06d241,5,175,1.0,14,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_007282_7d06d241,5,176,1.0,10,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_007282_7d06d241,5,177,1.0,12,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_007282_7d06d241,5,178,1.0,17,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_007282_7d06d241,5,179,1.0,23,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_007282_7d06d241,5,180,1.0,15,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_007282_7d06d241,5,181,1.0,19,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
45,45,task_007282_7d06d241,5,182,0.0,43,0,0,length,BASELINE:failure_text;BASELINE:nonzero_exit
